[	[ Simbolo:'paquete'|		 | Ubicacion:(1, 1)|		 | Tipos: palabra reservada|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 5)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 6)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 7)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 8)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'capacidad'|		 | Ubicacion:(55, 9)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 18)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'='|		 | Ubicacion:(55, 19)|		 | Tipos: Operador Relacional ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 20)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'pi'|		 | Ubicacion:(55, 21)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 23)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'*'|		 | Ubicacion:(55, 24)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 25)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'d'|		 | Ubicacion:(55, 26)|		 | Tipos: identificador|]		
 , 	[ Simbolo:'/'|		 | Ubicacion:(55, 27)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:'2'|		 | Ubicacion:(55, 28)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 29)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'*'|		 | Ubicacion:(55, 30)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 31)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'('|		 | Ubicacion:(55, 32)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'d'|		 | Ubicacion:(55, 33)|		 | Tipos: identificador|]		
 , 	[ Simbolo:'/'|		 | Ubicacion:(55, 34)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:'2'|		 | Ubicacion:(55, 35)|		 | Tipos: identificador|]		
 , 	[ Simbolo:')'|		 | Ubicacion:(55, 36)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 37)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'*'|		 | Ubicacion:(55, 38)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(55, 39)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'a'|		 | Ubicacion:(55, 40)|		 | Tipos: identificador|]		
 , 	[ Simbolo:';'|		 | Ubicacion:(55, 41)|		 | Tipos: Separador Sentencias|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(55, 42)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 5)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 6)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 7)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 8)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'hola'|		 | Ubicacion:(56, 9)|		 | Tipos: identificador|]		
 , 	[ Simbolo:'='|		 | Ubicacion:(56, 13)|		 | Tipos: Operador Relacional ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 14)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'('|		 | Ubicacion:(56, 15)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'55'|		 | Ubicacion:(56, 16)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 18)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'+'|		 | Ubicacion:(56, 19)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 20)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'2'|		 | Ubicacion:(56, 21)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 22)|		 | Tipos: Separador|]		
 , 	[ Simbolo:')'|		 | Ubicacion:(56, 23)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'+'|		 | Ubicacion:(56, 24)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 25)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'h'|		 | Ubicacion:(56, 26)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 27)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'-'|		 | Ubicacion:(56, 28)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 29)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'('|		 | Ubicacion:(56, 30)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'d'|		 | Ubicacion:(56, 31)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 32)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(56, 33)|		 | Tipos: Separador|]		
 , 	[ Simbolo:';'|		 | Ubicacion:(56, 34)|		 | Tipos: Separador Sentencias|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(56, 35)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 5)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 6)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 7)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 8)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'retorna'|		 | Ubicacion:(57, 9)|		 | Tipos: palabra reservada|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(57, 16)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'capacidad'|		 | Ubicacion:(57, 17)|		 | Tipos: identificador|]		
 , 	[ Simbolo:';'|		 | Ubicacion:(57, 26)|		 | Tipos: Separador Sentencias|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(57, 27)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 5)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 6)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 7)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 8)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'pepe'|		 | Ubicacion:(58, 9)|		 | Tipos: identificador|]		
 , 	[ Simbolo:'='|		 | Ubicacion:(58, 13)|		 | Tipos: Operador Relacional ; Separador|]		
 , 	[ Simbolo:'22'|		 | Ubicacion:(58, 14)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 16)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'+'|		 | Ubicacion:(58, 17)|		 | Tipos: Operador Aritmetico ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 18)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'1'|		 | Ubicacion:(58, 19)|		 | Tipos: identificador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 20)|		 | Tipos: Separador|]		
 , 	[ Simbolo:';'|		 | Ubicacion:(58, 21)|		 | Tipos: Separador Sentencias|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(58, 22)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(58, 23)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(59, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(59, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(59, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(59, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'}'|		 | Ubicacion:(59, 5)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(59, 6)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(59, 7)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(60, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(60, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(60, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(60, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(60, 5)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 5)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'publico'|		 | Ubicacion:(61, 6)|		 | Tipos: palabra reservada|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 13)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'estatico'|		 | Ubicacion:(61, 14)|		 | Tipos: palabra reservada|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 22)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'vacio'|		 | Ubicacion:(61, 23)|		 | Tipos: palabra reservada|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 28)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'principal'|		 | Ubicacion:(61, 29)|		 | Tipos: palabra reservada|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 38)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'('|		 | Ubicacion:(61, 39)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'cadena'|		 | Ubicacion:(61, 40)|		 | Tipos: palabra reservada ; tipo dato|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 46)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'['|		 | Ubicacion:(61, 47)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 48)|		 | Tipos: Separador|]		
 , 	[ Simbolo:']'|		 | Ubicacion:(61, 49)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 50)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'args'|		 | Ubicacion:(61, 51)|		 | Tipos: identificador|]		
 , 	[ Simbolo:')'|		 | Ubicacion:(61, 55)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(61, 56)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'{'|		 | Ubicacion:(61, 57)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(61, 58)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(62, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(62, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(62, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(62, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(62, 5)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(62, 6)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(62, 7)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'imprimir'|		 | Ubicacion:(62, 8)|		 | Tipos: palabra reservada|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(62, 16)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'('|		 | Ubicacion:(62, 17)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'''|		 | Ubicacion:(62, 18)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'Empece'|		 | Ubicacion:(62, 19)|		 | Tipos: cadena|]		
 , 	[ Simbolo:'''|		 | Ubicacion:(62, 25)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:')'|		 | Ubicacion:(62, 26)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:';'|		 | Ubicacion:(62, 27)|		 | Tipos: Separador Sentencias|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(62, 28)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'		'|		 | Ubicacion:(63, 1)|		 | Tipos: identificador|]		
 , 	[ Simbolo:'}'|		 | Ubicacion:(63, 3)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(63, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'	'|		 | Ubicacion:(64, 1)|		 | Tipos: identificador|]		
 , 	[ Simbolo:'}'|		 | Ubicacion:(64, 2)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(64, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(64, 4)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(64, 5)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'}'|		 | Ubicacion:(65, 1)|		 | Tipos: Operador Agrupacion ; Separador|]		
 , 	[ Simbolo:' '|		 | Ubicacion:(65, 2)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(65, 3)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(66, 1)|		 | Tipos: Separador|]		
 , 	[ Simbolo:'\n'|		 | Ubicacion:(67, 1)|		 | Tipos: Separador|]		
 ]
